lon,lat
-72.7895527889324,20.171060560889
-72.753909585501,20.154656720237
-72.7185548357604,20.1376400927869
-72.6834990739349,20.1200157487758
-72.6487527451626,20.1017889395147
-72.6143262023838,20.082965095824
-72.5802297032561,20.0635498264149
-72.5464734070978,20.0435489162189
-72.5130673718614,20.0229683246635
-72.480021551136,20.0018141838967
-72.4473457911824,19.9800927969602
-72.4150498279986,19.957810635911
-72.3831432844193,19.9349743398932
-72.3516356672485,19.9115907131596
-72.3205363644272,19.8876667230447
-72.2898546422356,19.8632094978883
-72.2595996425328,19.8382263249118
-72.2297803800323,19.8127246480469
-72.2004057396166,19.7867120657176
-72.2826153224697,18.2490587646993
-72.2974865508509,18.2222996978978
-72.3216570612524,18.1834487170087
-72.3464969237195,18.1450222479837
-72.3719986844092,18.1070318216786
-72.3981546908586,18.0694888381033
-72.4249570942816,18.032404563001
-72.4523978519239,17.9957901244673
-72.4804687294765,17.9596565096116
-72.5091613035467,17.9240145612594
-72.5384669641856,17.888874974699
-72.5683769174718,17.8542482944722
-72.5988821881504,17.8201449112098
-72.629973622326,17.7865750585139
-72.6616418902096,17.7535488098871
-72.6938774889186,17.7210760757092
-72.7266707453279,17.6891666002639
-72.7600118189728,17.6578299588147
-72.793890705002,17.6270755547311
-72.8282972371795,17.5969126166674
-72.8632210909356,17.5673501957933
-72.8986517864648,17.5383971630776
-72.9345786918706,17.5100622066266
-72.9709910263559,17.4823538290768
-73.0078778634582,17.4552803450434
-73.0452281343279,17.4288498786254
-73.0830306310504,17.4030703609678
-73.121274010009,17.3779495278816
-73.1599467952888,17.3534949175223
-73.1990373821204,17.3297138681283
-73.2385340403622,17.3066135158185
-73.2784249180207,17.2842007924509
-73.3186980448063,17.2624824235427
-73.3593413357257,17.2414649262524
-73.4003425947086,17.2211546074234
-73.4416895182668,17.2015575616922
-73.4833696991865,17.1826796696591
-73.5253706302517,17.1645265961239
-73.5676797079967,17.1471037883857
-73.6102842364886,17.1304164746085
-73.6531714311369,17.1144696622525
-73.6963284225296,17.0992681365711
-73.7397422602954,17.0848164591751
-73.7833999169896,17.0711189666642
-73.8272882920032,17.0581797693251
-73.8713942154944,17.0460027498987
-73.91570445234,17.0345915624145
-73.9602057061077,17.0239496310945
-74.0048846230454,17.0140801493254
-74.0497277960886,17.0049860787004
-74.0947217688835,16.9966701481306
-74.1398530398251,16.989134853026
-74.1851080661083,16.9823824545468
-74.2304732677922,16.9764149789247
-74.2759350318747,16.9712342168552
-74.3214797163779,16.9668417229599
-74.3670936544413,16.9632388153202
-74.4127631584233,16.9604265750817
-74.458474524008,16.9584058461298
-74.5042140343181,16.9571772348364
-74.5499679640305,16.9567411098783
-74.5957225834956,16.9570976021259
-74.6414641628564,16.9582466046045
-74.6871789761691,16.9601877725263
-74.7328533055217,16.9629205233935
-74.7784734451506,16.9664440371737
-74.824025705553,16.9707572565454
-74.8694964175952,16.9758588872155
-74.914871936614,16.9817473983079
-74.9601386465116,16.9884210228225
-75.005282963841,16.9958777581657
-75.0502913418823,17.0041153667512
-75.0951502747077,17.0131313766716
-75.1398463012342,17.0229230824398
-75.1843660092634,17.0334875458014
-75.2286960395053,17.0448215966158
-75.272823089588,17.0569218338082
-75.3167339180491,17.0697846263892
-75.3604153483087,17.0834061145455
-75.4038542726241,17.0977822107971
-75.4470376560226,17.1129086012247
-75.4899525402134,17.1287807467635
-75.5325860474756,17.145393884566
-75.5749253845227,17.1627430294303
-75.6169578463418,17.180822975297
-75.6586708200057,17.1996282968107
-75.7000517884578,17.2191533509484
-75.7410883342685,17.2393922787126
-75.7817681433608,17.2603390068897
-75.8220790087062,17.2819872498721
-75.8620088339868,17.3043305115448
-75.9015456372261,17.3273620872341
-75.9406775543837,17.3510750657202
-75.979392842916,17.3754623313107
-76.0176798852992,17.4005165659759
-76.0555271925164,17.4262302515446
-76.092923407504,17.4525956719606
-76.1298573085608,17.4796049155977
-76.1663178127145,17.5072498776337
-76.202293979048,17.5355222624829
-76.2377750119822,17.564413586285
-76.2727502645155,17.5939151794512
-76.307209241419,17.6240181892656
-76.3411416023854,17.6547135825414
-76.3745371651324,17.6859921483322
-76.4073859084576,17.7178445006954
-76.4396779752462,17.7502610815089
-76.4714036754283,17.7832321633393
-76.5025534888873,17.8167478523608
-76.5331180683159,17.8507980913242
-76.6332638390826,18.2251151839799
-76.6332994781469,18.2250795449155
